ProductID,Category,Sub-Category,NumberOfCustomers,TotalSales,TotalQuantity,TotalProfit,TotalShippingCost,cluster
OFF-PA-10002193,Office Supplies,Paper,1,23.56,5,-20.04,0.52,1
OFF-PA-10002195,Office Supplies,Paper,12,168.464,33,71.0412,18.02,1
OFF-PA-10002196,Office Supplies,Paper,6,568.8,26,174.12,120.76,1
OFF-PA-10002218,Office Supplies,Paper,1,130.56,4,7.8,10.86,1
OFF-PA-10002219,Office Supplies,Paper,6,434.88,42,170.28,48.82,1
OFF-PA-10002222,Office Supplies,Paper,6,593.84,27,260.83279999999996,49.92,1
OFF-PA-10002230,Office Supplies,Paper,4,67.72800000000001,16,27.0912,12.67,1
OFF-PA-10002231,Office Supplies,Paper,1,47.616,6,-70.344,3.89,1
OFF-PA-10002237,Office Supplies,Paper,7,343.2,28,150.56,40.76,1
OFF-PA-10002245,Office Supplies,Paper,7,191.36,33,82.82300000000001,15.98,1
OFF-PA-10002246,Office Supplies,Paper,6,119.97,22,47.601,15.42,1
OFF-PA-10002248,Office Supplies,Paper,7,759.24,36,371.52,110.09,1
OFF-PA-10002250,Office Supplies,Paper,6,138.532,26,59.1696,12.88,1
OFF-PA-10002254,Office Supplies,Paper,7,881.092,37,354.0196,112.03,1
OFF-PA-10002258,Office Supplies,Paper,1,7.448,1,-3.912,0.38,1
OFF-PA-10002259,Office Supplies,Paper,3,76.092,8,29.5416,9.16,1
OFF-PA-10002262,Office Supplies,Paper,6,142.56,22,68.4288,8.700000000000001,1
OFF-PA-10002292,Office Supplies,Paper,2,207.9,7,93.45,13.75,1
OFF-PA-10002295,Office Supplies,Paper,5,347.044,11,116.484,19.15,1
OFF-PA-10002303,Office Supplies,Paper,3,119.04,12,0.96,12.11,1
OFF-PA-10002319,Office Supplies,Paper,6,573.648,16,257.3664,47.94,1
OFF-PA-10002328,Office Supplies,Paper,4,129.22,17,-16.3,13.18,1
OFF-PA-10002333,Office Supplies,Paper,1,15.552,3,5.6376,1.71,1
OFF-PA-10002338,Office Supplies,Paper,8,681.849,49,242.319,49.59,1
OFF-PA-10002352,Office Supplies,Paper,2,40.41,3,6.84,2.6399999999999997,1
OFF-PA-10002356,Office Supplies,Paper,1,39.51,3,17.73,7.0,1
OFF-PA-10002360,Office Supplies,Paper,5,402.636,21,-63.14400000000001,28.88,1
OFF-PA-10002363,Office Supplies,Paper,6,322.376,24,95.816,24.69,1
OFF-PA-10002365,Office Supplies,Paper,5,89.424,15,38.88,8.44,1
OFF-PA-10002369,Office Supplies,Paper,1,89.28,6,19.62,11.39,1
OFF-PA-10002370,Office Supplies,Paper,3,80.2053,8,-16.7547,7.31,1
OFF-PA-10002371,Office Supplies,Paper,2,195.51,7,70.35,14.02,1
OFF-PA-10002372,Office Supplies,Paper,10,605.88,35,9.479999999999992,58.51,1
OFF-PA-10002373,Office Supplies,Paper,6,514.026,35,-24.624,33.72,1
OFF-PA-10002377,Office Supplies,Paper,13,1004.652,52,415.284,134.47,1
OFF-PA-10002382,Office Supplies,Paper,8,668.028,43,-30.292,104.26,1
OFF-PA-10002394,Office Supplies,Paper,2,174.636,7,48.636,19.35,1
OFF-PA-10002396,Office Supplies,Paper,6,250.32,14,67.2,43.19,1
OFF-PA-10002416,Office Supplies,Paper,7,301.2735,25,-127.7265,37.25,1
OFF-PA-10002418,Office Supplies,Paper,4,238.56,15,14.159999999999998,10.48,1
OFF-PA-10002421,Office Supplies,Paper,4,284.382,15,108.336,31.08,1
OFF-PA-10002461,Office Supplies,Paper,3,129.45600000000002,13,-6.263999999999996,19.68,1
OFF-PA-10002464,Office Supplies,Paper,8,364.024,32,59.4558,77.25,1
OFF-PA-10002473,Office Supplies,Paper,3,384.88,17,42.16,35.08,1
OFF-PA-10002477,Office Supplies,Paper,6,528.4110000000001,23,247.581,46.27,1
OFF-PA-10002479,Office Supplies,Paper,17,1215.9444,57,408.7344,118.96,1
OFF-PA-10002488,Office Supplies,Paper,4,133.584,12,-9.456,16.64,1
OFF-PA-10002499,Office Supplies,Paper,2,244.7,5,122.35,20.35,1
OFF-PA-10002514,Office Supplies,Paper,5,316.602,28,58.722,22.54,1
OFF-PA-10002516,Office Supplies,Paper,3,281.82,7,-44.73,27.27,1
OFF-PA-10002520,Office Supplies,Paper,4,507.15,11,235.89,104.01,1
OFF-PA-10002522,Office Supplies,Paper,2,134.64,8,-3.2799999999999976,19.81,1
OFF-PA-10002524,Office Supplies,Paper,6,673.317,24,277.317,136.14,1
OFF-PA-10002534,Office Supplies,Paper,2,192.78,12,51.66,20.9,1
OFF-PA-10002539,Office Supplies,Paper,4,511.588,18,110.908,49.92,1
OFF-PA-10002552,Office Supplies,Paper,2,32.400000000000006,5,15.552,3.1,1
OFF-PA-10002558,Office Supplies,Paper,1,268.24,7,93.884,28.73,1
OFF-PA-10002563,Office Supplies,Paper,9,350.784,36,-21.455999999999996,33.58,1
OFF-PA-10002581,Office Supplies,Paper,6,755.912,30,244.742,57.77,1
OFF-PA-10002585,Office Supplies,Paper,1,36.36,4,-5.52,3.19,1
OFF-PA-10002586,Office Supplies,Paper,6,101.592,22,43.5252,9.88,1
OFF-PA-10002606,Office Supplies,Paper,4,124.608,26,49.104,14.3,1
OFF-PA-10002611,Office Supplies,Paper,1,43.416,4,-5.904,2.9,1
OFF-PA-10002615,Office Supplies,Paper,8,106.722,25,47.187,7.59,1
OFF-PA-10002616,Office Supplies,Paper,4,271.35,15,86.4,23.97,1
OFF-PA-10002618,Office Supplies,Paper,6,376.4775,28,83.3175,46.92,1
OFF-PA-10002645,Office Supplies,Paper,4,290.766,10,20.766,32.629999999999995,1
OFF-PA-10002652,Office Supplies,Paper,3,505.02,19,0.0,79.91,1
OFF-PA-10002659,Office Supplies,Paper,5,68.276,21,29.9468,5.05,1
OFF-PA-10002666,Office Supplies,Paper,4,166.704,20,67.044,12.55,1
OFF-PA-10002671,Office Supplies,Paper,1,47.52,9,-14.4,4.26,1
OFF-PA-10002689,Office Supplies,Paper,5,155.52,25,71.28,16.96,1
OFF-PA-10002709,Office Supplies,Paper,2,89.7,16,40.9032,5.87,1
OFF-PA-10002713,Office Supplies,Paper,8,227.04,33,104.4384,28.26,1
OFF-PA-10002725,Office Supplies,Paper,2,240.96,8,72.16,27.799999999999997,1
OFF-PA-10002741,Office Supplies,Paper,2,34.24,8,15.408,4.33,1
OFF-PA-10002749,Office Supplies,Paper,3,72.25200000000001,12,31.3092,9.52,1
OFF-PA-10002751,Office Supplies,Paper,4,89.7,15,40.365,12.18,1
OFF-PA-10002755,Office Supplies,Paper,4,416.25,15,91.35,58.06,1
OFF-PA-10002764,Office Supplies,Paper,3,170.10000000000002,15,83.349,17.42,1
OFF-PA-10002767,Office Supplies,Paper,3,300.0,22,88.8,31.34,1
OFF-PA-10002771,Office Supplies,Paper,6,389.1384,27,32.918400000000005,36.77,1
OFF-PA-10002787,Office Supplies,Paper,8,120.528,22,46.3968,17.509999999999998,1
OFF-PA-10002811,Office Supplies,Paper,7,687.9159,32,-107.9241,96.75,1
OFF-PA-10002818,Office Supplies,Paper,6,258.552,26,98.392,34.5,1
OFF-PA-10002842,Office Supplies,Paper,1,26.76,2,7.74,2.77,1
OFF-PA-10002862,Office Supplies,Paper,3,379.2,16,86.88,20.73,1
OFF-PA-10002870,Office Supplies,Paper,5,124.8,20,56.16,19.8,1
OFF-PA-10002893,Office Supplies,Paper,5,125.84,13,60.4032,18.18,1
OFF-PA-10002918,Office Supplies,Paper,1,39.69,3,-5.58,2.75,1
OFF-PA-10002921,Office Supplies,Paper,2,131.94,6,30.24,10.21,1
OFF-PA-10002923,Office Supplies,Paper,6,597.068,13,278.95799999999997,81.57,1
OFF-PA-10002925,Office Supplies,Paper,2,388.08,12,65.76,15.3,1
OFF-PA-10002927,Office Supplies,Paper,6,500.02,23,109.94,40.3,1
OFF-PA-10002930,Office Supplies,Paper,3,226.6056,6,14.3856,18.0,1
OFF-PA-10002941,Office Supplies,Paper,3,74.4,4,6.479999999999999,9.39,1
OFF-PA-10002944,Office Supplies,Paper,5,163.984,18,37.984,14.67,1
OFF-PA-10002947,Office Supplies,Paper,5,94.856,16,39.2784,7.56,1
OFF-PA-10002960,Office Supplies,Paper,1,34.86,7,16.3842,3.61,1
OFF-PA-10002966,Office Supplies,Paper,4,547.74,17,98.26,50.67,1
OFF-PA-10002968,Office Supplies,Paper,2,169.01600000000002,8,70.3472,16.64,1
OFF-PA-10002971,Office Supplies,Paper,2,136.5,10,28.5,18.520000000000003,1
OFF-PA-10002974,Office Supplies,Paper,9,771.3315,35,-35.06850000000001,84.62,1
OFF-PA-10002976,Office Supplies,Paper,1,121.92,4,32.88,5.85,1
OFF-PA-10002986,Office Supplies,Paper,11,280.56,46,120.7744,34.86,1
OFF-PA-10003001,Office Supplies,Paper,4,85.50399999999999,13,40.3472,11.97,1
OFF-PA-10003002,Office Supplies,Paper,1,44.632,7,-39.088,3.86,1
OFF-PA-10003016,Office Supplies,Paper,5,72.848,24,31.4,10.03,1
OFF-PA-10003020,Office Supplies,Paper,3,172.3302,10,-2.8698000000000015,13.13,1
OFF-PA-10003022,Office Supplies,Paper,6,297.12,26,120.8118,22.44,1
OFF-PA-10003027,Office Supplies,Paper,3,191.25,9,-3.15,5.8100000000000005,1
OFF-PA-10003033,Office Supplies,Paper,1,18.36,2,2.7,0.66,1
OFF-PA-10003034,Office Supplies,Paper,8,332.288,30,-73.312,29.63,1
OFF-PA-10003036,Office Supplies,Paper,4,64.06400000000001,11,20.8208,7.1899999999999995,1
OFF-PA-10003037,Office Supplies,Paper,5,295.425,22,18.225,27.17,1
OFF-PA-10003039,Office Supplies,Paper,8,944.92,36,330.472,118.52,1
OFF-PA-10003052,Office Supplies,Paper,1,18.96,3,-6.18,1.43,1
OFF-PA-10003063,Office Supplies,Paper,3,52.8,15,21.6,4.06,1
OFF-PA-10003072,Office Supplies,Paper,6,110.16,19,46.137600000000006,11.67,1
OFF-PA-10003105,Office Supplies,Paper,5,317.49,20,46.29,20.38,1
OFF-PA-10003115,Office Supplies,Paper,4,474.525,18,166.725,70.2,1
OFF-PA-10003127,Office Supplies,Paper,6,327.11199999999997,13,141.9244,38.08,1
OFF-PA-10003129,Office Supplies,Paper,4,684.74,14,321.8278,43.53,1
OFF-PA-10003133,Office Supplies,Paper,5,420.864,15,-23.136,62.39,1
OFF-PA-10003134,Office Supplies,Paper,4,499.616,12,199.8464,71.28999999999999,1
OFF-PA-10003139,Office Supplies,Paper,6,468.01920000000007,29,163.51919999999998,73.46,1
OFF-PA-10003156,Office Supplies,Paper,1,98.04,4,2.88,15.47,1
OFF-PA-10003172,Office Supplies,Paper,7,176.256,28,81.9072,17.24,1
OFF-PA-10003177,Office Supplies,Paper,7,98.496,17,41.2128,7.62,1
OFF-PA-10003205,Office Supplies,Paper,2,35.948,5,14.2975,3.5599999999999996,1
OFF-PA-10003224,Office Supplies,Paper,5,382.32,24,20.88,66.55,1
OFF-PA-10003228,Office Supplies,Paper,5,1222.75,25,574.6925,151.97,1
OFF-PA-10003232,Office Supplies,Paper,2,163.62,8,57.24,8.0,1
OFF-PA-10003252,Office Supplies,Paper,8,860.3820000000001,36,-237.978,99.64,1
OFF-PA-10003256,Office Supplies,Paper,3,103.86,11,37.8512,11.25,1
OFF-PA-10003270,Office Supplies,Paper,4,84.48,18,32.208,6.15,1
OFF-PA-10003273,Office Supplies,Paper,1,290.34,6,2.88,34.74,1
OFF-PA-10003296,Office Supplies,Paper,2,51.376,5,9.376,4.87,1
OFF-PA-10003301,Office Supplies,Paper,6,309.68,28,89.6,43.56,1
OFF-PA-10003302,Office Supplies,Paper,7,1098.64,32,497.5776,129.38,1
OFF-PA-10003303,Office Supplies,Paper,4,485.625,18,215.625,51.940000000000005,1
OFF-PA-10003309,Office Supplies,Paper,4,104.976,19,40.9536,6.25,1
OFF-PA-10003320,Office Supplies,Paper,1,39.816,4,-19.944,9.7,1
OFF-PA-10003332,Office Supplies,Paper,6,1216.6968000000002,31,242.0568,138.92,1
OFF-PA-10003333,Office Supplies,Paper,1,158.94,6,50.76,11.09,1
OFF-PA-10003338,Office Supplies,Paper,2,120.717,10,42.417,10.98,1
OFF-PA-10003349,Office Supplies,Paper,6,95.904,17,39.7224,7.55,1
OFF-PA-10003350,Office Supplies,Paper,5,353.496,15,123.546,45.11,1
OFF-PA-10003359,Office Supplies,Paper,1,147.96,3,35.46,10.8,1
OFF-PA-10003363,Office Supplies,Paper,4,110.16,17,52.8768,6.18,1
OFF-PA-10003365,Office Supplies,Paper,2,217.42,8,40.94,14.23,1
OFF-PA-10003380,Office Supplies,Paper,7,264.384,22,70.344,23.42,1
OFF-PA-10003381,Office Supplies,Paper,8,1047.8091,25,174.0591,107.84,1
OFF-PA-10003389,Office Supplies,Paper,1,11.952,2,-4.488,1.77,1
OFF-PA-10003390,Office Supplies,Paper,6,737.88,26,43.68,59.32,1
OFF-PA-10003395,Office Supplies,Paper,6,1789.902,26,672.364,215.24,1
OFF-PA-10003405,Office Supplies,Paper,4,156.618,16,-20.022,5.42,1
OFF-PA-10003407,Office Supplies,Paper,6,319.0293,21,128.76930000000002,28.76,1
OFF-PA-10003416,Office Supplies,Paper,11,968.5701,39,114.4101,102.18,1
OFF-PA-10003418,Office Supplies,Paper,6,267.6576,22,19.4976,38.56,1
OFF-PA-10003424,Office Supplies,Paper,7,367.633,21,38.843,29.67,1
OFF-PA-10003441,Office Supplies,Paper,11,334.368,53,155.7792,41.92,1
OFF-PA-10003449,Office Supplies,Paper,4,297.0048,13,91.8648,32.35,1
OFF-PA-10003455,Office Supplies,Paper,11,1521.012,52,443.292,159.41,1
OFF-PA-10003465,Office Supplies,Paper,4,201.082,11,92.5736,47.41,1
OFF-PA-10003475,Office Supplies,Paper,3,235.292,15,13.892,27.71,1
OFF-PA-10003492,Office Supplies,Paper,4,126.592,7,0.5920000000000005,15.34,1
OFF-PA-10003499,Office Supplies,Paper,5,333.558,23,121.038,23.75,1
OFF-PA-10003510,Office Supplies,Paper,3,403.38,18,177.12,84.50999999999999,1
OFF-PA-10003511,Office Supplies,Paper,7,578.9205,31,251.5605,76.34,1
OFF-PA-10003513,Office Supplies,Paper,7,418.32,28,188.16,38.63,1
OFF-PA-10003517,Office Supplies,Paper,5,486.4,30,70.0,59.59,1
OFF-PA-10003518,Office Supplies,Paper,3,298.8,10,8.7,19.3,1
OFF-PA-10003527,Office Supplies,Paper,1,21.204,2,-13.116,1.51,1
OFF-PA-10003543,Office Supplies,Paper,2,25.92,5,9.072,1.85,1
OFF-PA-10003550,Office Supplies,Paper,6,1404.5535,37,-14.0265,140.41,1
OFF-PA-10003556,Office Supplies,Paper,1,40.92,5,-58.38,8.02,1
OFF-PA-10003571,Office Supplies,Paper,5,470.1,17,-52.13999999999999,34.33,1
OFF-PA-10003573,Office Supplies,Paper,4,130.2,13,8.260000000000002,17.62,1
OFF-PA-10003586,Office Supplies,Paper,1,106.2,4,42.48,14.36,1
OFF-PA-10003591,Office Supplies,Paper,3,151.536,15,65.43599999999999,14.43,1
OFF-PA-10003625,Office Supplies,Paper,3,328.38800000000003,11,140.959,41.44,1
OFF-PA-10003640,Office Supplies,Paper,2,228.456,10,2.8560000000000016,53.82,1
OFF-PA-10003641,Office Supplies,Paper,9,970.784,40,400.976,110.0,1
OFF-PA-10003651,Office Supplies,Paper,5,165.664,26,75.35040000000001,33.910000000000004,1
OFF-PA-10003654,Office Supplies,Paper,6,336.111,23,29.061,40.23,1
OFF-PA-10003656,Office Supplies,Paper,4,538.152,21,239.0028,58.89,1
OFF-PA-10003657,Office Supplies,Paper,5,65.056,18,22.683999999999997,6.44,1
OFF-PA-10003664,Office Supplies,Paper,5,322.66,17,138.72,26.2,1
OFF-PA-10003673,Office Supplies,Paper,9,245.436,38,106.3104,27.13,1
OFF-PA-10003681,Office Supplies,Paper,2,47.58,4,6.3,4.5600000000000005,1
OFF-PA-10003686,Office Supplies,Paper,9,749.5833,33,-58.256699999999995,46.94,1
OFF-PA-10003699,Office Supplies,Paper,1,39.888,4,-2.112,3.69,1
OFF-PA-10003708,Office Supplies,Paper,7,372.992,20,-20.208,31.76,1
OFF-PA-10003715,Office Supplies,Paper,2,63.0,5,-19.3,2.97,1
OFF-PA-10003718,Office Supplies,Paper,6,177.40800000000002,21,73.668,13.83,1
OFF-PA-10003724,Office Supplies,Paper,7,184.62,35,87.69449999999999,17.68,1
OFF-PA-10003729,Office Supplies,Paper,2,46.656,9,16.3296,3.09,1
OFF-PA-10003731,Office Supplies,Paper,6,687.0327,27,201.8427,47.29,1
OFF-PA-10003739,Office Supplies,Paper,1,11.56,2,5.6644,1.51,1
OFF-PA-10003744,Office Supplies,Paper,9,657.7524,39,176.8824,100.41,1
OFF-PA-10003774,Office Supplies,Paper,3,245.96,13,108.16,14.93,1
OFF-PA-10003784,Office Supplies,Paper,4,220.0014,10,79.9014,21.79,1
OFF-PA-10003790,Office Supplies,Paper,6,575.568,26,254.8944,44.379999999999995,1
OFF-PA-10003796,Office Supplies,Paper,2,193.71,11,38.61,36.870000000000005,1
OFF-PA-10003797,Office Supplies,Paper,5,187.92,29,90.2016,32.23,1
OFF-PA-10003805,Office Supplies,Paper,6,789.504,33,29.18399999999999,77.66,1
OFF-PA-10003808,Office Supplies,Paper,2,112.428,6,-24.372,7.15,1
OFF-PA-10003823,Office Supplies,Paper,3,501.876,18,195.174,59.98,1
OFF-PA-10003832,Office Supplies,Paper,7,444.448,28,69.248,30.25,1
OFF-PA-10003835,Office Supplies,Paper,1,33.96,2,11.52,1.83,1
OFF-PA-10003838,Office Supplies,Paper,6,336.68,20,127.48,37.38,1
OFF-PA-10003845,Office Supplies,Paper,4,92.48,16,45.3152,7.71,1
OFF-PA-10003848,Office Supplies,Paper,8,178.848,30,77.76,18.2,1
OFF-PA-10003868,Office Supplies,Paper,8,1594.89,33,63.36,166.37,1
OFF-PA-10003875,Office Supplies,Paper,2,136.56,8,64.08,9.3,1
OFF-PA-10003878,Office Supplies,Paper,5,739.47,18,111.99,69.58,1
OFF-PA-10003883,Office Supplies,Paper,5,119.21,19,52.007,10.67,1
OFF-PA-10003884,Office Supplies,Paper,5,615.72,28,283.08,81.64999999999999,1
OFF-PA-10003892,Office Supplies,Paper,4,743.432,16,328.6752,94.16,1
OFF-PA-10003893,Office Supplies,Paper,7,109.568,28,43.656,16.6,1
OFF-PA-10003899,Office Supplies,Paper,15,741.5706,52,32.73060000000001,92.84,1
OFF-PA-10003906,Office Supplies,Paper,8,304.341,28,92.661,49.35,1
OFF-PA-10003907,Office Supplies,Paper,3,329.28000000000003,16,154.56,56.02,1
OFF-PA-10003911,Office Supplies,Paper,8,1038.772,33,16.432000000000002,102.99,1
OFF-PA-10003919,Office Supplies,Paper,1,7.968,2,2.6892,0.76,1
OFF-PA-10003920,Office Supplies,Paper,5,185.64,14,59.22,30.1,1
OFF-PA-10003936,Office Supplies,Paper,4,76.464,13,32.6592,14.57,1
OFF-PA-10003937,Office Supplies,Paper,3,101.16,9,-23.31,8.54,1
OFF-PA-10003938,Office Supplies,Paper,8,1758.8574,44,207.8574,142.99,1
OFF-PA-10003939,Office Supplies,Paper,1,52.224,6,-47.016,4.27,1
OFF-PA-10003943,Office Supplies,Paper,5,232.2165,9,13.2465,10.18,1
OFF-PA-10003953,Office Supplies,Paper,5,49.248000000000005,8,22.2912,3.27,1
OFF-PA-10003956,Office Supplies,Paper,4,166.20000000000002,11,12.420000000000002,18.05,1
OFF-PA-10003969,Office Supplies,Paper,5,429.462,18,129.762,34.85,1
OFF-PA-10003971,Office Supplies,Paper,4,56.212,10,25.714,9.34,1
OFF-PA-10003981,Office Supplies,Paper,1,95.424,6,29.784,7.49,1
OFF-PA-10003982,Office Supplies,Paper,5,235.024,16,62.224,46.0,1
OFF-PA-10003994,Office Supplies,Paper,3,181.935,9,5.354999999999997,14.12,1
OFF-PA-10004000,Office Supplies,Paper,4,50.138000000000005,13,18.7781,6.29,1
OFF-PA-10004016,Office Supplies,Paper,3,123.86,11,14.739999999999998,22.1,1
OFF-PA-10004020,Office Supplies,Paper,4,193.856,11,76.816,15.13,1
OFF-PA-10004022,Office Supplies,Paper,2,29.97,3,13.4865,1.93,1
OFF-PA-10004024,Office Supplies,Paper,1,8.304,1,1.024,0.84,1
OFF-PA-10004027,Office Supplies,Paper,9,1017.28,34,467.84,139.92,1
OFF-PA-10004034,Office Supplies,Paper,5,499.68,24,204.48,57.22,1
OFF-PA-10004039,Office Supplies,Paper,5,615.78,12,273.18240000000003,78.09,1
OFF-PA-10004040,Office Supplies,Paper,5,129.168,24,55.9728,14.65,1
OFF-PA-10004041,Office Supplies,Paper,6,161.32,25,59.57,15.59,1
OFF-PA-10004054,Office Supplies,Paper,1,178.02,6,49.68,16.39,1
OFF-PA-10004069,Office Supplies,Paper,4,417.0,20,62.4,43.31999999999999,1
OFF-PA-10004071,Office Supplies,Paper,10,1098.504,21,492.6624,143.55,1
OFF-PA-10004082,Office Supplies,Paper,7,223.44,28,111.72,18.31,1
OFF-PA-10004092,Office Supplies,Paper,3,342.58,7,171.29,50.510000000000005,1
OFF-PA-10004100,Office Supplies,Paper,8,238.464,42,96.9408,32.63,1
OFF-PA-10004101,Office Supplies,Paper,5,169.776,27,78.79679999999999,20.64,1
OFF-PA-10004111,Office Supplies,Paper,6,336.0,21,89.04,20.1,1
OFF-PA-10004115,Office Supplies,Paper,8,1143.108,43,63.378,155.09,1
OFF-PA-10004124,Office Supplies,Paper,4,239.5884,12,-78.2316,26.45,1
OFF-PA-10004145,Office Supplies,Paper,3,399.513,17,78.21300000000001,82.74,1
OFF-PA-10004151,Office Supplies,Paper,1,67.92,2,14.94,3.13,1
OFF-PA-10004155,Office Supplies,Paper,8,691.548,38,-63.132000000000005,74.9,1
OFF-PA-10004156,Office Supplies,Paper,8,213.192,20,97.524,27.31,1
OFF-PA-10004160,Office Supplies,Paper,3,268.38,9,80.46,35.629999999999995,1
OFF-PA-10004174,Office Supplies,Paper,2,117.396,6,-33.263999999999996,3.28,1
OFF-PA-10004185,Office Supplies,Paper,4,216.6549,10,50.4549,37.53,1
OFF-PA-10004187,Office Supplies,Paper,6,345.8664,19,-43.4436,46.97,1
OFF-PA-10004190,Office Supplies,Paper,7,348.176,20,144.17600000000002,44.08,1
OFF-PA-10004200,Office Supplies,Paper,2,138.9,5,34.65,28.959999999999997,1
OFF-PA-10004239,Office Supplies,Paper,4,47.08,12,18.832,2.56,1
OFF-PA-10004241,Office Supplies,Paper,6,221.872,20,49.472,22.21,1
OFF-PA-10004243,Office Supplies,Paper,5,417.34,22,200.3232,45.68,1
OFF-PA-10004248,Office Supplies,Paper,2,36.96,8,13.728,2.49,1
OFF-PA-10004255,Office Supplies,Paper,4,97.2,15,46.656,8.5,1
OFF-PA-10004260,Office Supplies,Paper,8,227.5392,24,23.779200000000003,30.58,1
OFF-PA-10004261,Office Supplies,Paper,3,98.42,7,12.74,15.69,1
OFF-PA-10004267,Office Supplies,Paper,5,527.3100000000001,29,119.28,48.55,1
OFF-PA-10004268,Office Supplies,Paper,6,788.4396,33,-124.3404,73.31,1
OFF-PA-10004285,Office Supplies,Paper,6,133.6,21,60.6544,17.33,1
OFF-PA-10004286,Office Supplies,Paper,2,329.07,7,85.47,32.37,1
OFF-PA-10004287,Office Supplies,Paper,1,89.64,4,5.28,10.56,1
OFF-PA-10004294,Office Supplies,Paper,6,670.56,36,-46.56,101.82,1
OFF-PA-10004296,Office Supplies,Paper,1,47.856,6,-40.704,6.84,1
OFF-PA-10004313,Office Supplies,Paper,4,293.8,13,41.08,31.99,1
OFF-PA-10004326,Office Supplies,Paper,6,212.016,18,-54.204,17.68,1
OFF-PA-10004327,Office Supplies,Paper,5,603.54,13,279.736,93.81,1
OFF-PA-10004335,Office Supplies,Paper,4,257.8323,12,1.1522999999999968,39.760000000000005,1
OFF-PA-10004337,Office Supplies,Paper,3,225.675,11,70.575,17.060000000000002,1
OFF-PA-10004343,Office Supplies,Paper,6,234.9,15,4.5,28.99,1
OFF-PA-10004353,Office Supplies,Paper,5,527.472,28,236.5632,66.31,1
OFF-PA-10004355,Office Supplies,Paper,5,79.056,14,31.8816,8.59,1
OFF-PA-10004359,Office Supplies,Paper,11,2206.892,38,927.394,181.28,1
OFF-PA-10004379,Office Supplies,Paper,3,287.547,11,-19.683,22.91,1
OFF-PA-10004380,Office Supplies,Paper,8,339.2955,22,-17.104499999999998,27.700000000000003,1
OFF-PA-10004381,Office Supplies,Paper,4,422.752,10,172.94400000000002,29.32,1
OFF-PA-10004385,Office Supplies,Paper,5,136.496,18,26.336,15.9,1
OFF-PA-10004386,Office Supplies,Paper,5,218.46,11,28.380000000000003,17.63,1
OFF-PA-10004405,Office Supplies,Paper,2,29.204,11,12.1584,3.19,1
OFF-PA-10004411,Office Supplies,Paper,1,19.92,2,4.76,3.42,1
OFF-PA-10004421,Office Supplies,Paper,5,259.464,24,90.024,23.86,1
OFF-PA-10004429,Office Supplies,Paper,3,81.17999999999999,6,19.44,13.57,1
OFF-PA-10004433,Office Supplies,Paper,1,33.36,2,3.0,0.95,1
OFF-PA-10004438,Office Supplies,Paper,3,122.8,10,57.716,13.52,1
OFF-PA-10004444,Office Supplies,Paper,3,295.12350000000004,12,21.5235,22.87,1
OFF-PA-10004450,Office Supplies,Paper,2,359.03999999999996,8,114.72,48.53,1
OFF-PA-10004451,Office Supplies,Paper,7,134.784,22,60.6528,9.75,1
OFF-PA-10004468,Office Supplies,Paper,3,265.455,9,99.405,31.99,1
OFF-PA-10004470,Office Supplies,Paper,7,668.796,21,85.3884,55.09,1
OFF-PA-10004475,Office Supplies,Paper,10,1012.7064,27,342.4512,79.48,1
OFF-PA-10004480,Office Supplies,Paper,5,351.702,11,103.542,47.24,1
OFF-PA-10004495,Office Supplies,Paper,8,424.935,18,156.555,45.58,1
OFF-PA-10004498,Office Supplies,Paper,1,68.28,4,23.16,15.64,1
OFF-PA-10004501,Office Supplies,Paper,5,245.2,22,29.16,30.11,1
OFF-PA-10004519,Office Supplies,Paper,4,60.032,15,25.76,8.13,1
OFF-PA-10004530,Office Supplies,Paper,4,321.44,28,157.50560000000002,30.26,1
OFF-PA-10004531,Office Supplies,Paper,4,198.2,10,53.4,17.66,1
OFF-PA-10004569,Office Supplies,Paper,6,109.584,15,49.084500000000006,11.08,1
OFF-PA-10004573,Office Supplies,Paper,4,234.9,16,66.89999999999999,28.28,1
OFF-PA-10004589,Office Supplies,Paper,7,638.985,25,38.235,72.21000000000001,1
OFF-PA-10004600,Office Supplies,Paper,8,731.512,26,216.712,127.35,1
OFF-PA-10004609,Office Supplies,Paper,4,80.352,14,33.1776,9.2,1
OFF-PA-10004610,Office Supplies,Paper,7,105.288,26,44.084,8.52,1
OFF-PA-10004613,Office Supplies,Paper,6,1072.44,39,38.16,70.34,1
OFF-PA-10004621,Office Supplies,Paper,7,141.264,25,57.024,21.8,1
